port-de-bouc	FR	93	43.4066	4.9809	15934
shan chaung	MM	17	16.8603	96.0901	15934
vaso	IN	09	22.6608	72.7552	15934
bodaybo	RU	20	57.8535	114.2041	15933
chanasma	IN	09	23.7147	72.1128	15932
boothapandi	IN	25	8.2659	77.4461	15931
north liberty	US	IA	41.7492	-91.5979	15931
johnstone	GB	SCT	55.8291	-4.5160	15930
keflavik	IS	43	64.0049	-22.5624	15930
neustadt in holstein	DE	10	54.1071	10.8145	15930
sertanopolis	BR	18	-23.0586	-51.0364	15930
grenchen	CH	SO	47.1921	7.3959	15927
perere	BJ	10	9.7972	2.9840	15927
burlington	US	KY	39.0276	-84.7241	15926
vaestra froelunda	SE	28	57.6467	11.9294	15924
ciudad de armeria	MX	08	18.9378	-103.9642	15923
lijia	CN	33	29.6788	106.4931	15923
olecko	PL	85	54.0337	22.5070	15923
apora	BR	05	-11.6603	-38.0814	15922
baskil	TR	23	38.5687	38.8163	15922
bharanikavu tekku	IN	13	9.1849	76.5608	15922
parole	US	MD	38.9810	-76.5450	15922
vincent	US	CA	34.5005	-118.1165	15922
vincent	US	CA	34.0984	-117.9238	15922
ratekau	DE	10	53.9465	10.7312	15921
southchase	US	FL	28.3931	-81.3834	15921
ebersbach an der fils	DE	01	48.7160	9.5236	15919
lara	AU	07	-38.0239	144.4062	15919
senirkent	TR	33	38.1044	30.5486	15919
csepel-kiralyerdo	HU	05	47.4025	19.0918	15917
mirante do paranapanema	BR	27	-22.2919	-51.9064	15917
ukiah	US	CA	39.1502	-123.2078	15917
trento	PH	13	8.0458	126.0636	15916
guadalupe	CO	16	2.0248	-75.7559	15913
garwolin	PL	78	51.8975	21.6147	15912
tecamac de felipe villanueva	MX	15	19.7131	-98.9683	15911
assa	MA	10	28.6099	-9.4299	15910
gagny	CI	76	5.0491	-6.7448	15910
pestovo	RU	52	58.5938	35.8024	15910
quixelo	BR	06	-6.2544	-39.2019	15910
freilassing	DE	02	47.8409	12.9811	15909
nakanobu	JP	40	35.6050	139.7101	15909
pont-a-celles	BE	WAL	50.5052	4.3689	15909
hayes	GB	ENG	51.3779	0.0168	15908
la marque	US	TX	29.3686	-94.9713	15908
rura	IN	36	26.4900	79.9011	15908
unterkrozingen	DE	01	47.9193	7.6905	15908
messica	MZ	10	-18.9916	33.0823	15907
l'assomption	CA	10	45.8232	-73.4294	15906
la palma	US	CA	33.8464	-118.0467	15904
north arlington	US	NJ	40.7884	-74.1332	15904
saint-egreve	FR	84	45.2331	5.6815	15904
melenki	RU	83	55.3358	41.6275	15902
kozanow	PL	72	51.1445	16.9694	15901
marmeleiro	BR	18	-26.1494	-53.0261	15901
embalse	AR	05	-32.2068	-64.4006	15900
kakumiro	UG	W	0.7806	31.3236	15900
kazo	UG	W	-0.0744	30.7853	15900
mario campos	BR	15	-20.0564	-44.1883	15900
bunjwah	IN	12	33.1458	75.9479	15899
villers-les-nancy	FR	44	48.6733	6.1528	15899
sava	IT	13	40.4020	17.5527	15898
isabela	PH	06	10.2048	122.9888	15897
villafranca di verona	IT	20	45.3541	10.8446	15895
seagoville	US	TX	32.6396	-96.5383	15894
atalaia do norte	BR	04	-4.3665	-70.1919	15892
brie-comte-robert	FR	11	48.6925	2.6109	15892
greater napanee	CA	08	44.2501	-76.9494	15892
lebanon	US	IN	40.0484	-86.4692	15892
barentu	ER	04	15.1058	37.5907	15891
chandia	IN	35	23.6565	80.7091	15891
cerejeiras	BR	24	-13.1889	-60.8122	15890
busembatia	UG	E	0.7772	33.6236	15889
vijayapuri north	IN	40	16.5853	79.3205	15887
mankayan	PH	15	16.8632	120.7829	15886
gentbrugge	BE	VLG	51.0369	3.7651	15885
clayton	US	MO	38.6425	-90.3237	15884
tlokoeng	ZA	05	-30.6927	28.5061	15884
cerveteri	IT	07	41.9908	12.0908	15883
mtsapere	YT	97611	-12.7864	45.2173	15880
mahires	TN	32	34.5275	10.5008	15878
boissy-saint-leger	FR	11	48.7515	2.5116	15877
khaniadhana	IN	35	25.0298	78.1271	15877
pearl river	US	NY	41.0590	-74.0218	15876
thubelihle	ZA	07	-26.2155	29.2916	15876
colima	CR	08	9.9553	-84.0824	15875
conyers	US	GA	33.6676	-84.0177	15875
zinapecuaro de figueroa	MX	16	19.8601	-100.8273	15875
god	HU	16	47.6832	19.1342	15874
bathurst manor	CA	08	43.7648	-79.4561	15873
zeaglo	CI	78	6.5630	-7.8172	15873
myrtle grove	US	FL	30.4210	-87.3075	15870
rosso	MR	06	16.5138	-15.8050	15870
aldine	US	TX	29.9324	-95.3802	15869
linxi	CN	33	30.4064	108.3502	15869
tapejara	BR	18	-23.7331	-52.8733	15869
banora point	AU	02	-28.2130	153.5363	15868
bressanone	IT	17	46.7150	11.6560	15868
kannampalaiyam	IN	25	10.9954	77.0990	15868
narragansett	US	RI	41.4501	-71.4495	15868
einsiedeln	CH	SZ	47.1285	8.7474	15867
kamar mushani	PK	04	32.8432	71.3619	15867
pokrov	RU	83	55.9180	39.1724	15867
petushki	RU	83	55.9272	39.4607	15866
wang noi	TH	36	14.2269	100.7155	15865
sayo	JP	13	35.0027	134.3590	15863
mezgor'e	RU	08	54.0498	57.8171	15861
pipraich	IN	36	26.8274	83.5263	15856
beaufort	MY	16	5.3473	115.7455	15855
carmarthen	GB	WLS	51.8555	-4.3053	15854
kaukauna	US	WI	44.2780	-88.2720	15854
tupi paulista	BR	27	-21.3811	-51.5706	15854
gueret	FR	75	46.1718	1.8717	15853
inokashira	JP	40	35.6931	139.5834	15853
les escaldes	AD	08	42.5073	1.5341	15853
sankt leonhard	AT	06	47.0692	15.4578	15853
santiago tlacotepec	MX	15	19.2271	-99.6708	15853
okrouyo	CI	76	5.7644	-6.4078	15852
akjoujt	MR	12	19.7416	-14.3853	15851
albufeira	PT	09	37.0882	-8.2503	15851
bruckmuhl	DE	02	47.8786	11.9110	15851
toma	BF	01	12.7584	-2.8988	15851
baguim do monte	PT	17	41.1920	-8.5412	15850
abhayapuri	IN	03	26.3225	90.6853	15847
binyamina-giv'at ada	IL	04	32.5182	34.9540	15847
binyamina-giv`at `ada	IL	04	32.5230	34.9449	15847
srivaikuntam	IN	25	8.6293	77.9128	15847
azhatebage	CN	13	38.6588	77.4664	15846
port washington	US	NY	40.8257	-73.6982	15846
bonito	BR	05	-11.9694	-41.2658	15844
jatauba	BR	30	-7.9900	-36.4964	15843
maraa	BR	04	-1.8530	-65.5743	15843
sanarate	GT	05	14.7883	-90.1988	15843
el escorial	ES	29	40.5825	-4.1285	15842
hoyland nether	GB	ENG	53.5000	-1.4500	15842
new port richey	US	FL	28.2442	-82.7193	15842
bediondo	TD	19	8.6289	17.1864	15841
sunel	IN	24	24.3707	75.9571	15840
arzgir	RU	70	45.3741	44.2198	15838
aurora	US	OH	41.3175	-81.3454	15838
maillardville	CA	02	49.2384	-122.8668	15837
sisauli	IN	36	29.4139	77.4689	15837
unhel	IN	35	23.3379	75.5593	15837
tadley	GB	ENG	51.3505	-1.1285	15836
gnepasso	CI	76	4.9822	-7.0602	15835
adams morgan	US	DC	38.9215	-77.0422	15830
sagalo	ML	03	12.2000	-10.7000	15830
steinbach	CA	03	49.5258	-96.6845	15829
apostolove	UA	04	47.6598	33.7195	15828
surry hills	AU	02	-33.8837	151.2128	15828
yakumo	JP	12	42.2539	140.2692	15826
slobozhanske	UA	07	49.5905	36.5217	15825
locarno	CH	TI	46.1709	8.7995	15824
rutland	US	VT	43.6106	-72.9726	15824
balneario arroio do silva	BR	26	-28.9869	-49.4173	15820
blerick	NL	05	51.3717	6.1486	15820
ulongue	MZ	08	-14.7228	34.3608	15820
tammenga	SR	16	5.8289	-55.2020	15819
asbury park	US	NJ	40.2204	-74.0121	15818
pleasant view	CA	08	43.7861	-79.3350	15818
tapiramuta	BR	05	-11.8472	-40.7914	15818
lake country	CA	02	50.0088	-119.3967	15817
marattakara	IN	13	10.4733	76.2558	15817
pok hong	HK	NST	22.3756	114.1958	15817
yoga	JP	40	35.6253	139.6389	15817
kutchan	JP	12	42.9011	140.7406	15816
flakiedougou	CI	92	8.4827	-3.1273	15815
makkasan	TH	40	13.7523	100.5434	15815
san clemente	PE	11	-13.6667	-76.1500	15815
san nicandro garganico	IT	13	41.8384	15.5654	15815
lutherville-timonium	US	MD	39.4400	-76.6110	15814
olsberg	DE	07	51.3561	8.4890	15814
sant just desvern	ES	56	41.3839	2.0676	15811
vadakkekkad	IN	13	10.6635	76.0033	15811
boom	BE	VLG	51.0924	4.3717	15810
domchanch	IN	38	24.4748	85.6921	15809
riemst	BE	VLG	50.8100	5.6013	15809
uc irvine	US	CA	33.6397	-117.8416	15807
gwaram	NG	39	11.2773	9.8839	15806
przeworsk	PL	80	50.0591	22.4941	15805
ashland	US	MA	42.2612	-71.4634	15802
haftkel	IR	15	31.4469	49.5295	15802
hybla valley	US	VA	38.7476	-77.0830	15801
swanscombe	GB	ENG	51.4471	0.3103	15801
alcobaca	PT	13	39.5522	-8.9775	15800
kallar kahar	PK	04	32.7800	72.6979	15800
kyamahungu	UG	W	-0.4514	30.1133	15800
saint-henri	CA	10	45.4676	-73.6006	15800
lianhu	CN	33	29.6981	108.4353	15797
minamiminowa	JP	26	35.8729	137.9750	15797
molakalumuru	IN	19	14.7178	76.7468	15797
conceicao do almeida	BR	05	-12.7794	-39.1700	15794
ferreiros	BR	30	-7.4475	-35.2442	15794
gaoulou	CI	76	5.0335	-6.1514	15794
daggakraal	ZA	07	-27.1325	29.9764	15793
chenove	FR	27	47.2932	5.0046	15791
sinnai	IT	14	39.3029	9.2028	15791
bohuslav	UA	13	49.5464	30.8741	15789
jalda	IN	21	22.1872	84.8436	15789
jodiya bandar	IN	09	22.7167	70.2833	15788
dera colliery township	IN	21	20.9528	85.1717	15787
oarai	JP	14	36.3141	140.5839	15787
lourdes	FR	76	43.0946	-0.0461	15786
ljungby	SE	12	56.8332	13.9408	15785
longmeadow	US	MA	42.0501	-72.5829	15784
milanowek	PL	78	52.1188	20.6715	15784
holalkere	IN	19	14.0429	76.1850	15783
san giovanni in persiceto	IT	05	44.6384	11.1842	15783
elkton	US	MD	39.6068	-75.8333	15782
rakovski	BG	51	42.2882	24.9678	15782
salgar	CO	02	5.9650	-75.9654	15782
royston	GB	ENG	52.0483	-0.0244	15781
schiffweiler	DE	09	49.3667	7.1333	15780
dumra	IN	34	26.5671	85.5204	15778
lubnjow	DE	11	51.8622	13.9517	15778
strawberry mansion	US	PA	39.9834	-75.1827	15778
yoro	HN	18	15.1382	-87.1284	15774
kamiigusa	JP	40	35.7226	139.6064	15773
carrigaline	IE	M	51.8117	-8.3986	15770
pudukkottai	IN	25	9.9373	78.0533	15769
mennanyam	IN	13	11.5579	75.7596	15768
preetz	DE	10	54.2358	10.2793	15768
binika	IN	21	21.0263	83.8120	15765
sonpet	IN	16	19.0259	76.4739	15765
staphorst	NL	15	52.6450	6.2111	15765
cala	ZA	05	-31.5236	27.6952	15764
oderzo	IT	20	45.7811	12.4944	15764
vermoim	PT	17	41.2431	-8.6065	15764
bahacheve	UA	01	49.0120	31.0466	15763
darien	CO	29	3.9314	-76.4848	15763
wakuya	JP	24	38.5446	141.1346	15763
grosse pointe woods	US	MI	42.4436	-82.9069	15762
bangarda	IN	35	22.7592	75.7954	15761
dharni	IN	35	21.5533	76.8897	15761
alton	US	TX	26.2873	-98.3133	15760
santa lucia	CO	04	10.3242	-74.9602	15760
warichaphum	TH	20	17.2941	103.6382	15760
gracanica	BA	01	44.7031	18.3101	15758
fort william	GB	SCT	56.8165	-5.1121	15757
new cross	GB	ENG	51.4753	-0.0384	15756
thandla	IN	35	23.0096	74.5775	15756
salsomaggiore terme	IT	05	44.8159	9.9864	15754
nobres	BR	14	-14.7203	-56.3275	15753
pinehurst	US	NC	35.1954	-79.4695	15752
groves	US	TX	29.9483	-93.9171	15750
ke-macina	ML	05	13.9641	-5.3579	15750
khuldabad	IN	16	20.0067	75.1924	15749
wang saphung	TH	18	17.3010	101.7685	15747
wittenheim	FR	44	47.8109	7.3276	15747
elumalai	IN	25	9.8650	77.6992	15746
ipora	BR	18	-24.0031	-53.7042	15746
rozanka-polanka	PL	72	51.1434	17.0199	15746
herisau	CH	AR	47.3862	9.2792	15744
khetia	IN	16	21.6712	74.5854	15744
canapi	BR	02	-9.1169	-37.6022	15743
xinsheng	CN	33	29.9567	105.7509	15743
canteleu	FR	28	49.4406	1.0246	15742
general pinedo	AR	03	-27.3253	-61.2810	15741
orient heights	US	MA	42.3876	-71.0037	15741
ujar	AZ	59	40.5190	47.6542	15741
west university place	US	TX	29.7180	-95.4338	15741
hunts cross	GB	ENG	53.3558	-2.8657	15740
bhudgaon	IN	16	16.9074	74.5995	15738
itatim	BR	05	-12.7119	-39.6981	15737
daigo	JP	14	36.7667	140.3500	15736
mirangaba	BR	05	-10.9544	-40.5758	15734
santa juliana	BR	15	-19.3086	-47.5253	15734
choszczno	PL	87	53.1690	15.4205	15733
ogi	JP	40	35.7667	139.7714	15733
svetogorsk	RU	42	61.1121	28.8632	15733
bad essen	DE	06	52.3167	8.3333	15732
bugaragara	RW	11	-1.2929	30.4077	15732
khusropur	IN	34	25.4817	85.3849	15731
wilkinsburg	US	PA	40.4417	-79.8820	15731
persianovka	RU	61	47.5273	39.4193	15730
gura humorului	RO	34	47.5500	25.9000	15728
wendlingen am neckar	DE	01	48.6712	9.3763	15728
correia pinto	BR	26	-27.5847	-50.3611	15727
yerkhera	IN	16	21.2165	79.1855	15727
manassas park	US	VA	38.7840	-77.4697	15726
willow grove	US	PA	40.1440	-75.1157	15726
swidwin	PL	87	53.7746	15.7767	15725
avon center	US	OH	41.4598	-82.0196	15724
gatesville	US	TX	31.4352	-97.7439	15724
campina da lagoa	BR	18	-24.5917	-52.7989	15723
henry farm	CA	08	43.7695	-79.3524	15723
kelheim	DE	02	48.9173	11.8862	15723
koumpentoum	SN	05	13.9833	-14.5667	15723
la grange	US	IL	41.8050	-87.8692	15723
istinye	TR	34	41.1101	29.0509	15721
simleu silvaniei	RO	31	47.2333	22.8000	15721
mont-saint-hilaire	CA	10	45.5652	-73.1868	15720
lido	IT	20	45.4105	12.3665	15719
maruim	BR	28	-10.7375	-37.0817	15719
weener	DE	06	53.1654	7.3497	15718
zuerich (kreis 10) / wipkingen	CH	ZH	47.3950	8.5253	15718
great bend	US	KS	38.3645	-98.7648	15717
kinarut	MY	16	5.8231	116.0466	15716
kolia	CI	87	9.7651	-6.4637	15716
soba	NG	23	10.9813	8.0575	15715
khatima	IN	39	28.9213	79.9707	15714
bari sadri	IN	24	24.4134	74.4733	15713
campinapolis	BR	14	-14.5411	-52.7951	15713
dapoli	IN	16	17.7593	73.1882	15713
shively	US	KY	38.2001	-85.8227	15713
coelemu	CL	18	-36.4874	-72.7032	15711
highland springs	US	VA	37.5460	-77.3278	15711
baildon	GB	ENG	53.8471	-1.7878	15710
hueytown	US	AL	33.4512	-86.9967	15710
eifuku	JP	40	35.6755	139.6399	15709
mill creek east	US	WA	47.8360	-122.1877	15709
new haven	US	IN	41.0706	-85.0144	15709
steffisburg	CH	BE	46.7781	7.6325	15709
talladega	US	AL	33.4359	-86.1058	15709
asmar	AF	34	35.0333	71.3581	15708
osmaneli	TR	11	40.3572	30.0142	15708
dunayivtsi	UA	09	48.8870	26.8482	15707
marte	NG	27	12.3653	13.8293	15707
messias	BR	02	-9.3833	-35.8417	15707
kumarapalaiyam	IN	25	11.5021	77.2555	15706
morges	CH	VD	46.5113	6.4985	15705
strizkov	CZ	52	50.1267	14.4936	15705
estrela de alagoas	BR	02	-9.3903	-36.7600	15701
kamachumu	TZ	19	-1.6186	31.6200	15701
divnoye	RU	70	45.9097	43.3494	15700
kasambya	UG	C	0.4333	31.2333	15700
venev	RU	76	54.3507	38.2630	15700
galliate	IT	12	45.4794	8.6982	15699
kabilpor	IN	09	20.9508	72.9583	15699
kano	JP	32	34.4932	135.6389	15697
koolauloa	US	HI	21.6058	-157.9265	15697
middleburg heights	US	OH	41.3614	-81.8129	15696
casula	AU	02	-33.9522	150.8995	15695
jalpa de mendez	MX	27	18.1768	-93.0638	15695
mukingo	RW	13	-1.5394	29.5558	15695
crepy-en-valois	FR	32	49.2336	2.8881	15694
handlova	SK	06	48.7276	18.7601	15694
haubourdin	FR	32	50.6083	2.9914	15694
fernie	ZA	07	-26.3901	30.7874	15693
sinanju	KP	15	39.5981	125.6097	15693
stjordalshalsen	NO	21	63.4681	10.9262	15693
semender	RU	17	42.9856	47.4039	15691
periyapatti	IN	25	11.2052	78.1512	15690
sumidouro	BR	21	-22.0497	-42.6747	15690
yamjal	IN	40	17.2694	78.5767	15689
ushitsu	JP	15	37.3079	137.1522	15687
wetzelsdorf	AT	06	47.0529	15.3992	15687
amizmiz	MA	07	31.2167	-8.2318	15685
tintane	MR	02	16.3946	-10.1737	15684
taylor-massey	CA	08	43.6950	-79.2959	15683
rakovnik	CZ	88	50.1037	13.7334	15682
ostrov	CZ	81	50.3059	12.9391	15681
sashiki	JP	21	32.3017	130.5038	15681
carterton	GB	ENG	51.7591	-1.5943	15680
ezine	TR	17	39.7856	26.3408	15677
zeulenroda-triebes	DE	15	50.6503	11.9838	15677
rahon	IN	23	31.0527	76.1191	15676
berck-plage	FR	32	50.4070	1.5645	15675
los alcazares	ES	31	37.7443	-0.8504	15674
pacific grove	US	CA	36.6177	-121.9166	15674
santa cruz de la palma	ES	53	28.6835	-17.7642	15674
vadakancheri	IN	13	10.6604	76.2466	15674
al safa	AE	03	25.1705	55.2334	15672
porthcawl	GB	WLS	51.4790	-3.7036	15672
bagar	IN	24	28.1878	75.5001	15670
kodinsk	RU	91	58.6063	99.1740	15670
aguazul	CO	32	5.1728	-72.5471	15669
balneario gaivota	BR	26	-29.1567	-49.5794	15669
harnoli	PK	04	32.2787	71.5543	15669
mitchell	US	SD	43.7094	-98.0298	15669
tieshan	CN	33	29.6895	105.5010	15669
gornyak	RU	04	50.9953	81.4669	15668
stara lubovna	SK	05	49.2986	20.6862	15667
manaveli	IN	22	11.8909	79.8104	15666
humble	US	TX	29.9988	-95.2622	15665
les herbiers	FR	52	46.8710	-1.0156	15664
ponders end	GB	ENG	51.6445	-0.0465	15664
colorado do oeste	BR	24	-13.1167	-60.5417	15663
greenwood village	US	CO	39.6172	-104.9508	15663
le hochet	MU	16	-20.1386	57.5301	15662
peniche	PT	13	39.3558	-9.3811	15662
koenigstein im taunus	DE	05	50.1794	8.4713	15661
manthani	IN	40	18.6509	79.6650	15661
yumare	VE	22	10.5970	-68.6733	15661
gradacac	BA	01	44.8785	18.4276	15659
malamulele	ZA	09	-22.9711	30.6736	15659
yutz	FR	44	49.3557	6.1926	15659
ban kengkok	LA	20	16.4437	105.1980	15658
ouesse	BJ	11	8.4864	2.4287	15658
frecheirinha	BR	06	-3.7600	-40.8164	15657
hale	GB	ENG	51.2295	-0.7891	15657
la cruz	MX	25	23.9213	-106.8925	15657
fu cheong estate	HK	KSS	22.3289	114.1540	15655
al bawiti	EG	08	28.3483	28.8694	15653
siderno	IT	03	38.2699	16.2961	15651
tarancon	ES	54	40.0085	-3.0073	15651
mount eden	NZ	E7	-36.8816	174.7620	15650
cranebrook	AU	02	-33.7061	150.7094	15649
outreau	FR	32	50.7054	1.5897	15648
zabbar	MT	64	35.8769	14.5359	15648
riegelsberg	DE	09	49.3000	6.9333	15647
mvurwi	ZW	03	-17.0333	30.8500	15646
to kwa wan	HK	KKC	22.3169	114.1905	15646
bryn mawr-skyway	US	WA	47.4943	-122.2409	15645
vidyavihar	IN	24	28.3681	75.5840	15644
zelenogradsk	RU	23	54.9589	20.4767	15644
klingenstein	DE	01	48.4185	9.9081	15643
neb sarai	IN	07	28.5084	77.2006	15640
el tejar	GT	03	14.6468	-90.7912	15639
ustron	PL	83	49.7215	18.8020	15637
uzhur	RU	91	55.3175	89.8313	15637
yarraville	AU	07	-37.8167	144.9000	15636
manujan	IR	29	27.4070	57.5013	15634
erandique	HN	13	14.2379	-88.4645	15633
lakhipur	IN	03	26.0300	90.3061	15633
les roquetes	ES	56	41.4481	2.1752	15633
san antonio	PE	18	-17.2172	-70.9259	15633
abuyog	PH	08	10.7470	125.0107	15632
sarai sidhu	PK	04	30.5948	71.9699	15632
sim	RU	13	54.9930	57.6982	15632
candelaria	CO	04	10.4591	-74.8797	15631
gossas village	SN	09	14.4841	-16.1138	15630
karabash	RU	13	55.4895	60.2088	15630
manjil	IR	08	36.7445	49.4008	15630
panangad	IN	13	10.2728	76.1748	15630
cunco	CL	04	-38.9318	-72.0315	15628
orimattila	FI	07	60.8049	25.7296	15628
aboka	CI	96	6.5387	-6.8159	15627
palmitos	BR	26	-27.0675	-53.1611	15626
chokkanathapuram	IN	25	9.9921	77.3566	15625
elland	GB	ENG	53.6851	-1.8388	15625
spenge	DE	07	52.1402	8.4848	15625
eberbach	DE	01	49.4668	8.9902	15624
vohipeno	MG	26	-22.3500	47.8333	15622
dignago	CI	95	6.2916	-6.2794	15621
er reina	IL	03	32.7234	35.3162	15621
lee on	HK	NST	22.4263	114.2413	15621
rakhiv	UA	25	48.0547	24.2031	15621
kamatgi	IN	16	16.0779	75.8132	15620
'uyun al jiwa'	SA	08	26.4983	43.6312	15619
carcarana	AR	21	-32.8570	-61.1511	15619
kataysk	RU	40	56.2885	62.5812	15619
odenthal	DE	07	51.0333	7.1167	15619
khutar	IN	36	28.2031	80.2705	15618
perry vale	GB	ENG	51.4364	-0.0444	15618
bradley	US	IL	41.1420	-87.8611	15617
satalkheri	IN	24	24.6522	75.9983	15617
tilst	DK	18	56.1938	10.1128	15617
bang mun nak	TH	13	16.0278	100.3792	15616
kara-kulja	KG	08	40.6322	73.5925	15616
karabanovo	RU	83	56.3108	38.7025	15615
klosterneuburg	AT	03	48.3052	16.3252	15614
namwala	ZM	07	-15.7504	26.4384	15614
belle vale	GB	ENG	53.3921	-2.8602	15613
toyoyama	JP	01	35.2505	136.9120	15613
maval	IN	16	18.7553	73.4443	15612
mckinley park	US	IL	41.8317	-87.6737	15612
yumen	CN	15	40.2914	97.0454	15612
kasara	IN	16	19.6451	73.4743	15611
agaram	IN	25	10.4433	77.9485	15610
baben	IN	09	21.1373	73.0965	15610
narayankher	IN	40	18.0341	77.7728	15610
berck	FR	32	50.4000	1.6000	15609
salangaippalaiyam	IN	25	11.4260	77.5707	15609
fuessen	DE	02	47.5714	10.7017	15608
baberu	IN	36	25.5471	80.7044	15607
pa sang	TH	05	18.5262	98.9394	15607
vitoria do xingu	BR	16	-2.8800	-52.0100	15607
san javier	AR	21	-30.5807	-59.9296	15606
saint-basile-le-grand	CA	10	45.5334	-73.2825	15605
terra preta	BR	27	-22.6333	-47.0500	15605
anadyr	RU	15	64.7342	177.5103	15604
marbach am neckar	DE	01	48.9396	9.2599	15604
calumpang	PH	NCR	14.6228	121.0897	15602
ikalamavony	MG	21	-21.1500	46.5833	15601
baykal'sk	RU	20	51.5150	104.1402	15600
bilopillia	UA	21	51.1502	34.3129	15600
chislehurst	GB	ENG	51.4171	0.0686	15600
beylagan	AZ	12	39.7756	47.6186	15599
queenstown	GB	ENG	51.4781	-0.1472	15599
northam	ZA	09	-24.9578	27.2654	15598
nikel	RU	49	69.4129	30.2220	15596
old swan	GB	ENG	53.4139	-2.9089	15596
danta	IN	24	27.2964	75.1867	15594
desarmes	HT	06	18.9934	-72.3906	15594
sakai	JP	40	35.7057	139.5438	15594
badshahpur	IN	10	28.3932	77.0492	15593
elkridge	US	MD	39.2126	-76.7136	15593
zinacatepec	MX	21	18.3352	-97.2462	15592
tubas	PS	WE	32.3209	35.3699	15591
chengala	IN	13	12.4984	75.0503	15588
haripad	IN	13	9.2836	76.4552	15588
gulgam	IN	12	34.5500	74.2173	15587
kbombole	SN	07	14.7667	-16.7000	15587
khanh hai	VN	56	11.5910	109.0405	15585
tulantongo	MX	15	19.5316	-98.8746	15584
mayenne	FR	52	48.3034	-0.6138	15583
shimo'ochiai	JP	40	35.7202	139.7020	15583
forest heights	CA	08	43.4194	-80.5233	15581
malaba	KE	13	0.6351	34.2816	15581
talacogon	PH	13	8.4561	125.7842	15581
aberdeen	US	MD	39.5096	-76.1641	15580
dan khun thot	TH	27	15.2085	101.7714	15580
kanegasaki	JP	16	39.2000	141.1167	15580
maullin	CL	14	-41.6178	-73.5983	15580
north myrtle beach	US	SC	33.8160	-78.6800	15579
puerto esperanza	AR	14	-26.0227	-54.6136	15579
audincourt	FR	27	47.4833	6.8534	15577
sabanitas	PA	04	9.3452	-79.8054	15577
sao pedro do sul	BR	23	-29.6206	-54.1789	15577
kuchinda	IN	21	21.7436	84.3485	15576
mlalo	TZ	18	-4.9333	38.9333	15576
esparza	CR	07	9.9920	-84.6663	15575
husainpur	IN	23	31.3118	75.3217	15575
kompalli	IN	40	17.5450	78.4884	15575
chamgordan	IR	28	32.3933	51.3394	15574
kalher	IN	16	19.2472	73.0152	15573
lagoa nova	BR	22	-6.0940	-36.4722	15573
nisko	PL	80	50.5199	22.1397	15573
correggio	IT	05	44.7674	10.7835	15571
nakanojo	JP	10	36.5872	138.8408	15571
vallcarca	ES	56	41.4121	2.1439	15571
ait yazza	MA	09	30.5019	-8.7992	15570
ben taieb	MA	02	35.0443	-3.4542	15568
diadi	PH	02	16.7262	121.3589	15567
hude	DE	06	53.1066	8.4678	15567
tachiarai	JP	07	33.4000	130.6167	15567
williamstown	US	NJ	39.6862	-74.9952	15567
saltash	GB	ENG	50.4096	-4.2251	15566
ibeto	NG	31	10.4854	5.1450	15565
logoysk	BY	05	54.2064	27.8512	15565
prakhon chai	TH	28	14.6059	103.1208	15564
zlotoryja	PL	72	51.1264	15.9198	15564
earlsfield	GB	ENG	51.4439	-0.1854	15562
miyota	JP	26	36.3366	138.5129	15562
leduc	CA	01	53.2668	-113.5520	15561
malango	SB	06	-9.4250	160.0533	15560
amstetten	AT	03	48.1229	14.8721	15559
little portugal	CA	08	43.6466	-79.4296	15559
tosham	IN	10	28.8699	75.9165	15559
porto san giorgio	IT	10	43.1778	13.7941	15558
cat	TR	25	39.6064	40.9684	15556
harare western suburbs	ZW	05	-17.8415	30.8767	15556
baituo	CN	15	34.8511	106.0017	15555
long beach	US	MS	30.3505	-89.1528	15555
el turo de la peira	ES	56	41.4323	2.1690	15554
ponmana	IN	25	8.3552	77.3283	15554
balma	FR	76	43.6111	1.4994	15553
pimentel	PE	14	-6.8367	-79.9342	15552
wimborne minster	GB	ENG	50.7833	-1.9833	15552
boulder city	US	NV	35.9786	-114.8325	15551
otsego	US	MN	45.2741	-93.5914	15551
peer	BE	VLG	51.1303	5.4595	15551
west ham	GB	ENG	51.5333	0.0167	15551
higashigotanda	JP	40	35.6251	139.7284	15550
magog	CA	10	45.2668	-72.1491	15550
natividade	BR	21	-21.0422	-41.9733	15550
wujia	CN	16	21.7667	109.0333	15549
fillmore	US	CA	34.3992	-118.9181	15548
montalvo	EC	13	-1.7901	-79.2876	15547
toneri	JP	40	35.8109	139.7712	15547
santa cecilia	BR	26	-26.9608	-50.4269	15546
humbermede	CA	08	43.7525	-79.5442	15545
fouriesburg	ZA	03	-28.6196	28.2097	15544
sanjan	IN	09	20.1916	72.8183	15544
el torno	BO	08	-18.0001	-63.3871	15543
chiari	IT	09	45.5376	9.9270	15541
lake wales	US	FL	27.9014	-81.5859	15541
allerton	GB	ENG	53.3670	-2.8940	15540
bukuru	NG	49	9.7940	8.8640	15540
hautmont	FR	32	50.2508	3.9214	15540
anchau	NG	23	10.9625	8.3923	15538
bilsanda	IN	36	28.2434	79.9514	15538
venceremos	MX	22	20.5508	-100.3981	15538
el bolson	AR	16	-41.9605	-71.5334	15537
alum rock	US	CA	37.3661	-121.8272	15536
bou izakarn	MA	10	29.1771	-9.7118	15536
